"sep=;"
URL;SEARCH_NAME;FOUND_NAME;ADDRESS;ZIP;CITY;PHONE;WEBSITE;NAME_MATCH?;ADDRESS_MATCH?;ZIP_MATCH?;CITY_MATCH?;PHONE_MATCH?;VARDCENTRAL;HITTA_OR_ENIRO;COLOR
http://www.hitta.se//karolina+v%C3%A5rdcentral/karlskoga/y~zSSjsww5?vad=Karolina+v%C3%A5rdcentral%2CTorget;Karolina vårdcentral;Karolina Vårdcentral;Urbrinken 4;69131;Karlskoga;0586-66860,019-6702532,0586-66000;http://www.orebroll.se/karolina;EXACT;NO;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://gulasidorna.eniro.se/f/h%C3%A4lsohuset-f%C3%B6r-alla:13092554;Hälsohuset för alla;Hälsohuset för alla;V Vittusg 4;37134;Karlskrona;0455-355500;www.hhkarlskrona.se;EXACT;PARTIAL;EXACT;EXACT;EXACT;NO;ENIRO;YELLOW
http://gulasidorna.eniro.se/f/kungsmarkens-v%C3%A5rdcentral:14605159;Kungsmarkens Vårdcentral;Kungsmarkens vårdcentral;Kungsmarksplan 3;37144;Karlskrona;0455-619400;www.precare.se;EXACT;EXACT;EXACT;EXACT;EXACT;NO;ENIRO;YELLOW
http://www.hitta.se//tross%C3%B6+v%C3%A5rdcentral/karlskrona/LxTRR_544v?vad=Tross%C3%B6+v%C3%A5rdcentral%2CStortorget+3;Trossö vårdcentral;Trossö Vårdcentral;Stortorget 3;37131;Karlskrona;0455-735755,0455-731000;;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se//annebo+barnav%C3%A5rdscentral+tullg%C3%A5rdens+v%C3%A5rdcentral/karlskrona/dxjwOJEaQB?vad=Tullg%C3%A5rdens+V%C3%A5rdcentral%2C;Tullgårdens Vårdcentral;Annebo Barnavårdscentral Tullgårdens Vårdcentral;Vårdskolevägen;37141;Karlskrona;0455-735442,0455-735444,0455-735421,0455-735443;;PARTIAL;NO;NO;EXACT;NO;NO;HITTA;RED
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Gripen%2CV%C3%A4stra+Torggatan+24;Vårdcentralen Gripen;Vårdcentralen Gripen;Västra Torggatan 24;65224;Karlstad;054-616630,054-615000;;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Herrhagen%2CHerrhagsgatan+68;Vårdcentralen Herrhagen;Vårdcentralen Herrhagen;Herrhagsgatan 68;65219;Karlstad;054-617010,054-615000;;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Kronoparken%2CUniversitetsgatan+3;Vårdcentralen Kronoparken;Vårdcentralen Kronoparken;Universitetsgatan 3;65637;Karlstad;054-616965,054-615000;;EXACT;EXACT;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Rud;Vårdcentralen Rud;Vårdcentralen Rud;Rudstorget;65466;Karlstad;054-617245,054-615000;;EXACT;NO;NO;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Sk%C3%A5re%2CCentrumv%C3%A4gen+8;Vårdcentralen Skåre;Vårdcentralen Skåre;Centrumvägen 8;65350;Karlstad;054-617575,054-615000;;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+V%C3%A4sterstrand%2CPetersbergsgatan+27;Vårdcentralen Västerstrand;Vårdcentralen Västerstrand;Petersbergsgatan 27;65344;Karlstad;054-618710;;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+%C3%85ttkanten%2C%C3%85ttkantsgatan+9;Vårdcentralen Åttkanten;Vårdcentralen Åttkanten;Åttkantsgatan 9;65220;Karlstad;054-145500;http://www2.praktikertjanst.se/4/Vardcentralen-attkanten;EXACT;EXACT;NO;EXACT;NO;NO;HITTA;YELLOW
http://www.hitta.se//v%C3%A5rdcentralen+linden/katrineholm/dWR2_-HHqb?vad=V%C3%A5rdcentralen+Linden;Vårdcentralen Linden;Vårdcentralen Linden;Djulögatan 75;64131;Katrineholm;0150-72200,0150-56100,0150-72220;http://www.landstingetsormland.se/linden;EXACT;NO;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+N%C3%A4vertorp%2CKerstinbodagatan+37;Vårdcentralen Nävertorp;Vårdcentralen Nävertorp;Kerstinbodagatan 37;64150;Katrineholm;0150-488600,0150-56100,0150-488620;http://www.landstingetsormland.se/navertorp;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+V%C3%A5r+v%C3%A5rdcentral%2CDrottninggatan+4;Vårdcentralen Vår vårdcentral;Vår Vårdcentral;Drottninggatan 4;64130;Katrineholm;0150-72500;http://www.landstingetsormland.se/Halsa-vard/Vardcentraler/Katrineholm/Var-vardcentral;PARTIAL;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se//v%C3%A5rdcentralen+kil/kil/dSTZvGkAAK?vad=V%C3%A5rdcentralen+Kil%2CH%C3%A4lsostigen+1;Vårdcentralen Kil;Vårdcentralen Kil;Hälsostigen 1;66531;Kil;0554-42110;;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=H%C3%A4lsocentralen+Kilafors%2CStationsgatan+2;Hälsocentralen Kilafors;Kilafors Din hälsocentral;Stationsgatan 2;82330;Kilafors;0278-38850,026-154000;http://www.lg.se/dinhalsocentral;PARTIAL;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Kinna%2CKinnaborgsv%C3%A4gen;Vårdcentralen Kinna;Närhälsan Kinna vårdcentral;Kinnaborgsvägen 3;51157;Kinna;0320-30600;http://www.narhalsan.se/kinnavardcentral;PARTIAL;PARTIAL;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://gulasidorna.eniro.se/f/granitens-h%C3%A4lsocentral:49853283;Vårdcentralen Graniten;Granitens hälsocentral;Thuleg 29;98131;Kiruna;0980-13155;www.nll.se;PARTIAL;PARTIAL;EXACT;EXACT;EXACT;NO;ENIRO;YELLOW
http://gulasidorna.eniro.se/f/malmens-v%C3%A5rdcentral:49853293;Vårdcentralen Malmen;Malmens vårdcentral;Thuleg 29;98131;Kiruna;0980-12602;www.nll.se;PARTIAL;PARTIAL;EXACT;EXACT;NO;NO;ENIRO;YELLOW
http://gulasidorna.eniro.se/f/v%C3%A5rdcentralen-kisa:7783411;Vårdcentralen Kisa;Vårdcentralen Kisa;Danbomsv 2 A;59036;Kisa;010-1059460;;EXACT;NO;EXACT;EXACT;NO;NO;ENIRO;YELLOW
http://www.hitta.se/s%C3%B6k?vad=Familjel%C3%A4karna+i+Husby%2CEdvard+Griegsg%C3%A5ngen+13;Familjeläkarna i Husby;Familjeläkarna i Husby;Edvard Griegsgången 13;16432;Kista;08-7512500;http://www.famlak.se;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se//husby+akalla+v%C3%A5rdcentral/kista/LzMRl2_55-?vad=Sibeliusg%C3%A5ngen+20+A%2C+16477+Kista;Husby Åkalla Vårdcentral;Husby Akalla vårdcentral;Sibeliusgången 20 A;16477;Kista;08-6876677,08-6876710;http://www.husbyakallavardcentral.se;NO;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se//kista+v%C3%A5rdcentral/kista/0LTMWPZCCw?vad=Kista+v%C3%A5rdcentral;Kista vårdcentral;Kista vårdcentral;Kista Galleria;16491;Kista;08-6876370,1177;http://www.slso.sll.se/SLPOtemplates/SLPOPage1____4770.aspx;EXACT;PARTIAL;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=Tibra+Medica+v%C3%A5rdcentral%2CKistag%C3%A5ngen+22;Tibra Medica vårdcentral;Tibra Medica Vårdcentral;Kistagången 22;16440;Kista;08-7510700;http://www.tibramedica.se;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=Capio+Citykliniken+Klippan%2CNorra+Skolgatan+2;Capio Citykliniken Klippan;Capio Citykliniken Klippan;Norra Skolgatan 2;26433;Klippan;0435-29440,0435-779068;http://www.capiocitykliniken.se/Skane/Klippan1/start;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Klippan%2CTingsgatan+22;Vårdcentralen Klippan;Vårdcentralen Klippan;Tingsgatan 22;26432;Klippan;0435-666300,0435-10611;http://www.skane.se/webbplatser/primarvarden_skane/vardcentraler/vara-vardcentraler/orter-a-l/klippan;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Knislinge%2CP%C3%A5ls+v%C3%A4g+2;Vårdcentralen Knislinge;Vårdcentralen Knislinge;Påls Väg 2;28931;Knislinge;044-3090330,1177;http://www.skane.se/webbplatser/primarvarden_skane/vardcentraler/vara-vardcentraler/orter-a-l/knislinge;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=Knivsta+L%C3%A4kargrupp;Knivsta Läkargrupp;Knivsta Läkargrupp;Margaretavägen;74144;Knivsta;018-346870;http://www.knivstalakargrupp.se;EXACT;PARTIAL;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se//knivsta+v%C3%A5rdcentral/knivsta/zWlCX4Uqbk?vad=Knivsta+v%C3%A5rdcentral%2C%C3%84ngbyv%C3%A4gen+8;Knivsta vårdcentral;Knivsta Vårdcentral;Ängbyvägen 8;74130;Knivsta;018-6116920;http://www.lul.se/knivsta;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se//knutby+v%C3%A5rdcentral/knutby/hzxSgMMllP?vad=Knutby+v%C3%A5rdcentral%2CKnutbyv%C3%A4gen+2;Knutby vårdcentral;Knutby vårdcentral;Knutbyvägen 2;74012;Knutby;018-6111550;http://www.lul.se/knutby;EXACT;EXACT;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=H%C3%A4lsoringen+Kn%C3%A4red%2CPr%C3%A4stg%C3%A5rdsv%C3%A4gen+5;Hälsoringen Knäred;HälsoRingen Knäred;Prästgårdsvägen 5;31020;Knäred;0430-672000,0430-672014;http://www.halsoringen.se;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
NOT FOUND;Kolbäcks vårdcentral;;;;;;;NO;NO;NO;NO;NO;NO;HITTA;RED
http://gulasidorna.eniro.se/f/v%C3%A5rdcentralen-kolm%C3%A5rden:3708679;Vårdcentralen Kolmården;Vårdcentralen Kolmården;Munkv 13;61830;KolmÅrden;010-1059240;;EXACT;PARTIAL;EXACT;NO;NO;NO;ENIRO;YELLOW
http://www.hitta.se//folktandv%C3%A5rden+kolsva/kolsva/zdTj5-mkko?vad=Bruksgatan+12%2C+73030+Kolsva;Familjeläkarna i Kolsva;Folktandvården Kolsva;Bruksgatan 12;73112;Kolsva;021-176950;http://www.ltv.se/ftv_kolsva;NO;EXACT;NO;EXACT;NO;NO;HITTA;RED
http://www.hitta.se//kopparbergs+v%C3%A5rdcentral/kopparberg/yVxggZC--X?vad=Kopparbergs+v%C3%A5rdcentral%2CBergm%C3%A4staregatan+17;Kopparbergs vårdcentral;Kopparbergs Vårdcentral;Bergmästaregatan 17;71431;Kopparberg;0580-88702,0580-88700,019-6702533,019-6021000;http://www.orebroll.se/kopparberg;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se//koppom+v%C3%A5rdcentral/koppom/hhS24HbJJA?vad=Doktorsv%C3%A4gen+2%2C+67041+Koppom;Läkarstationen Koppom;Koppom Vårdcentral;Doktorsvägen 2;67041;Koppom;0571-10540;;NO;EXACT;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=Kramfors+v%C3%A5rdcentral%2CBruksgatan+12-14;Kramfors vårdcentral;Kramfors Hälsocentral;Bruksgatan 12-14;87230;Kramfors;0612-86000,0612-86140;http://www.lvn.se/kramfors;PARTIAL;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=Capio+Citykliniken+V%C3%A5rdcentral%2CBj%C3%B6rkhemsv%C3%A4gen+15+C;Capio Citykliniken Vårdcentral;Capio Citykliniken Kristianstad;Björkhemsvägen 15 C;29154;Kristianstad;044-190670,044-190687,044-127940,044-190686;http://www.capiovardcentral.se/Skane/Kristianstad/start;NO;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se//kristianstadkliniken/kristianstad/0xxlZ-vvvm?vad=Kristianstadkliniken%2CD%C3%B6belnsgatan+9;Kristianstadkliniken;Kristianstadkliniken;Döbelnsgatan 9;29131;Kristianstad;044-280200;http://www.kristianstadkliniken.se;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se//v%C3%A5rdcentralen+n%C3%A4sby/kristianstad/xWPZCOJccE?vad=V%C3%A5rdcentralen+N%C3%A4sby;Vårdcentralen Näsby;Vårdcentralen Näsby;Tvedegårdsvägen 4 A;29138;Kristianstad;044-3090100,1177;http://www.vardcentralennasby.se;EXACT;NO;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Vilan%2CGenv%C3%A4gen+42;Vårdcentralen Vilan;Vårdcentralen Vilan;Genvägen 42;29159;Kristianstad;044-3090200,1177;http://www.vardcentralenvilan.se;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+V%C3%A4%2CUbbes+v%C3%A4g+7;Vårdcentralen Vä;Vårdcentralen Vä;Ubbes Väg 7;29165;Kristianstad;044-3090440,1177;http://www.vardcentralenva.se;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+%C3%96stermalm%2C%C3%96sterl%C3%A5nggatan+23;Vårdcentralen Östermalm;Vårdcentralen Östermalm;Österlånggatan 23;29133;Kristianstad;044-3090050,1177;http://www.vardcentralenostermalm.se;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=%C3%96stra+l%C3%A4kargruppen;Östra läkargruppen;Östra Läkargruppen;Praktikertjänst AB;10355;Stockholm;044-209130;;EXACT;NO;NO;NO;EXACT;NO;HITTA;YELLOW
http://gulasidorna.eniro.se/f/vintergatans-v%C3%A5rdcentral:14831986;Vintergatans Vårdcentral;Vintergatans Vårdcentral;Kungsg 31 Vintergatans Köpcentrum;68131;Kristinehamn;0550-775000;www.legevisitten.se;EXACT;NO;EXACT;EXACT;EXACT;NO;ENIRO;YELLOW
http://www.hitta.se//prostata+scandinavia+ab+kristinehamn+v%C3%A5rdcentral/kristinehamn/hgZw-11qbk?vad=V%C3%A5rdcentralen+Kristinehamn%2CSandb%C3%A4cksgr%C3%A4nd+2;Vårdcentralen Kristinehamn;Prostata Scandinavia AB Kristinehamn Vårdcentral;Sandbäcksgränd 2;68150;Kristinehamn;070-6677068;;PARTIAL;EXACT;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Nybble%2CS%C3%A4byall%C3%A9n+1;Vårdcentralen Nybble;Vårdcentralen Nybble;Säbyallén 1;68192;Kristinehamn;0550-86303,054-615000;;EXACT;EXACT;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://www.hitta.se//barnav%C3%A5rdscentral+krokom+h%C3%A4lsocentral/krokom/ixj_XXHGqb?vad=Krokoms+h%C3%A4lsocentral%2CGenv%C3%A4gen+5;Krokoms hälsocentral;Barnavårdscentral Krokom hälsocentral;Genvägen 5;83531;Krokom;0640-16616;http://www.jll.se;PARTIAL;EXACT;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://gulasidorna.eniro.se/f/kumla-v%C3%A5rdcentral:7783664;Kumla vårdcentral;Kumla Vårdcentral;N Kungsv 10;69231;Kumla;019-6029120;www.regionorebrolan.se;EXACT;PARTIAL;EXACT;EXACT;EXACT;NO;ENIRO;YELLOW
http://www.hitta.se//kungsbackakliniken+kb/kungsbacka/hLTgg22sCw?vad=Nygatan+10%2C+43430+Kungsbacka;Carema Husläkarna Kungsbacka;Kungsbackakliniken KB;Nygatan 10;43430;Kungsbacka;;;NO;EXACT;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://www.hitta.se//v%C3%A5rdcentralen+kungsbacka/kungsbacka/0zRZX1AKeu?vad=Kungsbacka+v%C3%A5rdcentral%2C;Kungsbacka vårdcentral;Vårdcentralen Kungsbacka;Sjukstugegatan 18;43440;Kungsbacka;0300-565240;http://www.regionhalland.se/vckungsbacka;PARTIAL;NO;NO;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=Stenblommans+V%C3%A5rdcentral;Stenblommans Vårdcentral;Stenblommans Vårdcentral;Teknikgatan 20;43437;Kungsbacka;0300-562626;http://www.stenblomman.se;EXACT;NO;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Kungshamn%2CHvitfeldtsgatan+23;Vårdcentralen Kungshamn;Närhälsan Kungshamn vårdcentral;Hvitfeldtsgatan 23;45631;Kungshamn;010-4416600;http://www.narhalsan.se/kungshamnvardcentral;PARTIAL;EXACT;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=Kungs%C3%A4ngens+v%C3%A5rdcentral%2CGamla+Landsv%C3%A4gen+2;Kungsängens vårdcentral;Kungsängens Vårdcentral;Gamla Landsvägen 2;19630;Kungsängen;08-58732510,1177;http://www.slso.sll.se/SLPOtemplates/SLPOPage1____4173.aspx;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://gulasidorna.eniro.se/f/kungs%C3%B6rs-v%C3%A5rdcentral:3722770;Kungsörs Vårdcentral;Kungsörs Vårdcentral;Torsg 12 A;73630;KungsÖr;0221-26640;www.ltv.se;EXACT;PARTIAL;EXACT;NO;NO;NO;ENIRO;YELLOW
http://www.hitta.se//centrumpraktiken/kung%C3%A4lv/yy~~dMl22Z?vad=Centrumpraktiken%2CTriogatan+5;Centrumpraktiken;Centrumpraktiken;Triogatan 5;44234;Kungälv;0303-209300;http://www.centrumpraktiken.se;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Nordmanna%2CNordmannatorget;Vårdcentralen Nordmanna;Närhälsan Nordmanna vårdcentral;Nordmannatorget;44237;Kungälv;010-4733800;http://www.narhalsan.se/nordmannavardcentral;PARTIAL;EXACT;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Solg%C3%A4rde%2CRollsbov%C3%A4gen+58;Vårdcentralen Solgärde;Närhälsan Solgärde vårdcentral;Rollsbovägen 58;44240;Kungälv;010-4733830,0303-98024;http://www.narhalsan.se/solgardevardcentral;PARTIAL;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se//njurunda+v%C3%A5rdcentral/kvissleby/xSj22C-vvm?vad=Njurunda+v%C3%A5rdcentral%2CAff%C3%A4rsgatan+1;Njurunda vårdcentral;Njurunda Vårdcentral;Affärsgatan 1;86231;Kvissleby;060-515300,060-181070;http://www.nvc.nu;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se//folktandv%C3%A5rden+v%C3%A4stra+g%C3%B6taland/kv%C3%A4num/VVzl2_Cw5-?vad=Sveagatan+2%2C+53530+Kv%C3%A4num;Kvänums Vårdcentral;Folktandvården Västra Götaland;Sveagatan 2;53530;Kvänum;0512-31625;;NO;EXACT;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://www.hitta.se//n%C3%A4rh%C3%A4lsan+tj%C3%B6rn+v%C3%A5rdcentral+k%C3%A5llek%C3%A4rr/k%C3%A5llek%C3%A4rr/xWZC-1qooJ?vad=Tj%C3%B6rns+v%C3%A5rdcentral;Tjörns vårdcentral;Närhälsan Tjörn vårdcentral Kållekärr;Syster Ebbas Väg;47194;Kållekärr;010-4734600;http://www.narhalsan.se/tjornvardcentral;PARTIAL;PARTIAL;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=Ekenh%C3%A4lsans+v%C3%A5rdentral%2CEkenleden+15+A;Ekenhälsans vårdentral;Ekenhälsan Kållered;Ekenleden 15 A;42836;Kållered;031-997766;http://www.ekenhalsan.se;NO;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=K%C3%A5llered+Familjel%C3%A4kare+och+BVC%2CGamla+Riksv%C3%A4gen+67;Kållered Familjeläkare och BVC;Kållered Familjeläkare och BVC;Gamla Riksvägen 67;42832;Kållered;031-7931800,031-7931819;http://www.kalleredfamiljelakare.se;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://gulasidorna.eniro.se/f/k%C3%A4larne-h%C3%A4lsocentral:7783780;Kälarne hälsocentral;Kälarne hälsocentral;Tallgläntan 1 D;84064;KÄlarne;0696-16660;www.jll.se;EXACT;EXACT;EXACT;NO;EXACT;NO;ENIRO;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+K%C3%A4vlinge%2CKvarngatan+21;Vårdcentralen Kävlinge;Vårdcentralen Kävlinge;Kvarngatan 21;24431;Kävlinge;046-2752000;http://www.skane.se/webbplatser/primarvarden_skane/vardcentraler/vara-vardcentraler/orter-a-l/kavlinge;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se//dam-+och+herr+frisering+i+lasarettet/k%C3%B6ping/ixR_X1HHHG?vad=Lasarettet%2C+73130+K%C3%B6ping;Mitt Hjärta Vårdcentral i Köping;Dam- & Herr Frisering i Lasarettet;Lasarettet;73181;Köping;0221-15230;;NO;EXACT;NO;EXACT;NO;NO;HITTA;RED
http://gulasidorna.eniro.se/f/ullvi-tuna-v%C3%A5rdcentral:14646983;Ullvi-Tuna Vårdcentral;Ullvi-Tuna vårdcentral;Glasg 27;73130;KÖping;0221-26570;www.ltv.se;EXACT;PARTIAL;EXACT;NO;EXACT;NO;ENIRO;YELLOW
http://www.hitta.se//praktikertj%C3%A4nst+ab+byjorden+familjel%C3%A4kare/k%C3%B6ping/LMMZwwvmOU?vad=Byjordsgatan+1%2C+73133+K%C3%B6ping;Vårdcentralen Byjorden;Praktikertjänst AB Byjorden Familjeläkare;Byjordsgatan 1;73133;Köping;0221-376070;;NO;EXACT;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Lagan%2CV%C3%A4rnamov%C3%A4gen+8;Vårdcentralen Lagan;Vårdcentralen Lagan;Värnamovägen 8;34150;Lagan;0372-584970,0372-585000;http://www.ltkronoberg.se/Centrum/Primrehabcent/Vardcentraler/Vardcentralen-Lagan;EXACT;EXACT;NO;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=H%C3%A4lsoringen+Gl%C3%A4nninge%2CGl%C3%A4nningeleden+5;Hälsoringen Glänninge;HälsoRingen Glänninge;Glänningeleden 5;31236;Laholm;0430-672050,0430-672099;http://www.halsoringen.se;EXACT;EXACT;NO;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se//v%C3%A5rdcentralen+centrum/laholm/yhhLTZsww5?vad=V%C3%A5rdcentralen+Centrum;Vårdcentralen Centrum;Vårdcentralen Centrum;Hasselgränd;31231;Laholm;0430-15700;http://www.regionhalland.se/vccentrum;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Lammhult%2CLammengatan+6;Vårdcentralen Lammhult;Vårdcentralen Lammhult;Lammengatan 6;36030;Lammhult;0472-594300,0470-587800;http://www.ltkronoberg.se/vclammhult;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=Landsbro+v%C3%A5rdcentral%2CVal%C3%A5krav%C3%A4gen+1;Landsbro vårdcentral;Landsbro Vårdcentral;Valåkravägen 1;57012;Landsbro;0383-732510;http://www.lj.se/landsbrovardcentral;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=Capio+Citykliniken+Landskrona;Capio Citykliniken Landskrona;Capio Citykliniken Landskrona;Eriksgatan 108;26133;Landskrona;0418-448880,0418-486172,0418-486171,0418-486177,0418-486190,0418-486111;http://www.capiovardcentral.se/Skane/Landskrona/start;EXACT;NO;NO;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se//v%C3%A5rdcentralen+centrum/landskrona/yxSW_nkoAK?vad=V%C3%A5rdcentralen+Centrum;Vårdcentralen Centrum;Vårdcentralen Centrum;Skiftesvägen 8;26153;Landskrona;0418-651400;http://www.skane.se/webbplatser/primarvarden_skane/vardcentraler/vara-vardcentraler/landskrona/vardcentralen-centrum-landskrona;EXACT;NO;NO;EXACT;EXACT;NO;HITTA;YELLOW
http://gulasidorna.eniro.se/f/v%C3%A5rdcentral-norrestad:7783895;Vårdcentralen Norrestad;Vårdcentral Norrestad;Silvergården 14;26143;Landskrona;0418-651500;www.skane.se;PARTIAL;EXACT;EXACT;EXACT;EXACT;NO;ENIRO;YELLOW
http://www.hitta.se//v%C3%A5rdcentralen+tornet/landskrona/zWWs-HGkko?vad=Pj%C3%A4sgatan+4%2C+26145+Landskrona;Vårdcentralen Västra Fäladen;Vårdcentralen Tornet;Pjäsgatan 4;26145;Landskrona;0418-651460;http://www.skane.se/webbplatser/primarvarden_skane/vardcentraler/vara-vardcentraler/landskrona/vardcentralen-tornet/--startsidan;NO;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://gulasidorna.eniro.se/f/h%C3%A4lsans-hus-v%C3%A5rdcentral:8118263;Hälsans Hus Vårdcentral;Hälsans Hus Vårdcentral;Milstensv 2;43835;Landvetter;031-919050;www.halsanshus.se;EXACT;PARTIAL;EXACT;EXACT;EXACT;NO;ENIRO;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Landvetter;Vårdcentralen Landvetter;Närhälsan Landvetter vårdcentral;Brattåstorget 13;43832;Landvetter;010-4733700;http://www.narhalsan.se/landvettervardcentral;PARTIAL;NO;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
